Maximum	age	(plus	group)																									
4																												
																												
Nov	weight-at-age	3	:	weight-at-age	2	from	von	Bertalanffy	growth	curve																		
1.372217																												
																												
Nov	weight-at-age	4	:	weight-at-age	2	from	von	Bertalanffy	growth	curve																		
1.566863																												
																												
Catch-at-age	from	1984	to	2011	(in	rows)	from	recruits	(age	0)	to	age	1	(in	columns)	for	1	Nov	1984	to	31	Oct	2011					
in	billions	of	numbers																									
29.98753703	9.416484675																											
33.371373	7.860242833																											
50.114319	6.250229																											
30.206807	31.995																											
52.937734	17.038205																											
19.137241	14.209377																											
32.073406	1.128842																											
25.051411	1.226593																											
59.888922	7.809713																											
32.142345	9.063604																											
20.916611	5.796501																											
39.863617	1.677212																											
6.245386	1.364796																											
11.868556	0.072043																											
21.938896	0.704636																											
34.803815	0.454625																											
44.709797	3.41258																											
54.329708	4.228331																											
44.238443	1.839153																											
62.448521	1.144999																											
39.672506	1.150048																											
31.523186	10.084982																											
29.611774	1.384965																											
47.756279	1.765222																											
49.966639	4.824806																											
34.725644	4.592258																											
39.494059	3.479163																											
23.569693	1.666248																											
																												
Weight-at-age	in	the	catch	from	1984	to	2011	(in	rows)	from	recruits	(age	0)	to	age	1	(in	columns)	for	1	Nov	1984	to	31	Oct	2011		
	in	grams																										
5.654442288	10.21030393																											
5.744114912	11.22535278																											
4.535170629	11.56949807																											
6.895411484	12.25479907																											
6.224532775	14.0991454																											
6.391618124	12.3236074																											
4.304048171	11.97113995																											
5.549833419	9.793886026																											
4.234618434	12.21982125																											
4.156815874	11.27396564																											
4.349455339	11.22133242																											
4.036140013	9.490750336																											
4.737775492	9.445069643																											
5.008037209	13.424204																											
4.553026648	11.32355129																											
4.991442112	11.2931936																											
5.120484469	11.30391769																											
4.556585771	8.949244039																											
4.426761736	10.83887055																											
3.879526452	11.79488966																											
4.617786711	7.944980553																											
5.670060217	10.26062328																											
4.070469752	10.86264595																											
4.848371037	11.19672032																											
4.087217521	11.43911589																											
4.163486145	7.973681319																											
4.680270579	10.03079379																											
4.24312829	11.79940492																											
																												
#	Weight-at-age	1	in	the	November	survey	from	1984	to	2011																		
#	in	grams																										
15.497	13.564	10.118	10.468	11.985	11.623	10.27	9.375	9.909	11.526	12.31	6.807	7.834	13.998	12.182	12.029	9.371	7.016	9.355	9.987	12.326	9.923	12.703	8.67	7.054	10.053	11.468	11.88	
																												
#	Weight-at-age	2+	in	the	November	survey	from	1984	to	2011	#	in	grams															
																												
15.408	18.998	16.168	16.714	12.675	15.02	16.928	13.576	12.412	13.275	15.569	12.775	17.083	16.743	19.905	19.728	13.833	13.034	11.921	15.483	17.117	17.42	18.499	18.462	16.234	16.566	12.353	18.114	
																												
#Observed	biomass	(in	thousand	tons)	in	the	November	survey	for	Nov	1984	to	Nov	2011														
1553.812753	1366.294028	2568.624932	2108.771176	1607.059831	751.5292585	651.710743	2327.834394	2088.024889	916.3593228	617.2755122	601.2710147	162.0484866	1482.632852	1229.132465	2052.155725	4653.778833	6720.286963	3867.648844	3563.231627	2044.61505	3077.00137	2106.273175	2506.983688	3598.790376	3792.54694	2077.4144	754.12409	
																												
#Observed	CV	in	the	November	survey	for	Nov	1984	to	Nov	2011																	
0.2821	0.2105	0.1715	0.1571	0.2221	0.1673	0.1829	0.1587	0.1608	0.2088	0.1591	0.2167	0.4096	0.2674	0.217	0.1561	0.1252	0.1065	0.1543	0.2358	0.1309	0.1442	0.1363	0.1573	0.1198	0.1362	0.144	0.2036	
																												
																												
#Observed	abundance	in	DEP	method	for	Nov	1984	to	Nov	1993																		
1100	616	2001	1606	1679	421	723	2913	3600	770																			
																												
#Observed	CV	in	the	DEP	abundance	estimate	for	Nov	1984	to	Nov	1991																
0.45	0.4	0.35	0.3	0.35	0.35	0.58	0.35	0.31	0.34																			
																												
#Observed	Proportion-at-age	1	in	the	November	survey	for	Nov	1984	to	Nov	2011																
0.2513	0.8182	0.6162	0.7003	0.5252	0.0551	0.8982	0.7774	0.4738	0.6932	0.3706	0.6391	0.299	0.7913	0.6771	0.8843	0.8479	0.7931	0.7729	0.9269	0.9234	0.3676	0.5825	0.705	0.8037	0.8228	0.7711	0.7443	
																												
#Neffective	(weighting	applied	to	proportion-at-age	1)																							
3.13	6.42	11.77	5.8	4.83	22.33	6.34	3.9	7.63	3.06	4.19	31.31	114.73	7.64	13.27	8.28	5.59	14.95	6.1	8.11	0	6.04	8.7	21.62	46.98	7.85	0	8.73	
																												
#Recruit	catch	prior	to	May	survey	for	1985	to	2011	(in	billions)																	
12.2857759	21.07784491	14.324998	13.416153	12.459006	31.037845	12.48365	12.20042	1.47125		4.316175	12.433369	4.080647	0.163541	5.995158	1.771712	7.989902	4.908445	2.581755	3.02338	3.923131	3.821107	0.882745	5.824435	3.697926	7.398002	6.920837	5.781204	
#Survey	start	date	after	1	May,	in	months	from	1985	to	2011																	
0.6129	1.3	2.6129	1.8667	1.2333	1.7	0.1935	0.3871	0.6452	0.129	1.3	1.1333	0.5161	0.6129	0.2903	0.4516	0.129	0.129	0.4194	0.2258	0.3871	0.5806	0.5484	0.6452	0.4516	0.8387	0.8387		
#Observed	Numbers	(in	billions)	in	the	recruit	survey	for	May	1985	to	May	2011															
83.45434718	139.3107933	124.4497992	129.0225869	33.12775868	51.13968136	113.5844265	93.681053	115.0578339	30.5544755	110.4388998	25.77107198	90.21047848	136.5175006	199.227542	624.6752693	627.2000687	520.4131432	430.3083093	238.5687615	176.9173795	117.4648259	506.7027671	563.1558858	363.3870766	383.3279933	104.1663047		
#Observed	CV	in	the	recruit	survey	for	May	1985	to	May	2011																	
0.2764	0.1838	0.1674	0.1639	0.2047	0.2247	0.1506	0.1605	0.2661	0.1838	0.1791	0.2204	0.1863	0.1497	0.1579	0.1676	0.1352	0.1149	0.1892	0.2193	0.2733	0.1737	0.1843	0.202	0.1889	0.2675	0.283		
